brand,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
Lenovo,12990000.0,0,1,Intel Core i5,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Acer,12990000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,15.6,FHD
Lenovo,12990000.0,0,1,Intel Core i5,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,FHD
Lenovo,12990000.0,0,1,Intel Core i5,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,FHD
Asus,12990000.0,0,1,i5-1235U,Intel,8.0,DDR4,SSD,512GB,UHD Graphics,UHD,15.6,FHD
Lenovo,13490000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Asus,13490000.0,0,1,Intel Core i5-1335U,Intel,8.0,DDR4,SSD,512GB,UHD Graphics,UHD,14,FHD
HP,13690000.0,0,1,i5-1235U,Intel,8.0,DDR4,SSD,512GB,Iris Xe Graphics,Iris,14,FHD
Dell,13990000.0,0,1,i5-1235U,Intel,8.0,DDR4,SSD,512GB,Iris Xe Graphics,Iris,15.6,FHD
Lenovo,13990000.0,0,1,Intel Core i5-12450H,Intel,16.0,LPDDR5,SSD,512GB,UHD Graphics,UHD,14,FHD
Acer,13990000.0,0,1,Intel Core i5-1135G7,Intel,8.0,DDR4,SSD,512GB,Iris Xe Graphics,Iris,14,FHD
Lenovo,14490000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,15.6,FHD
Asus,14990000.0,0,1,Intel Core i5,Intel,8.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,FHD
Asus,14990000.0,0,1,Intel Core i5,Intel,8.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Acer,14990000.0,0,1,Intel Core i5-1335U,Intel,8.0,LPDDR5,SSD,512GB,UHD Graphics,UHD,14,FHD
Asus,15290000.0,0,1,Intel Core i7,Intel,16.0,,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,FHD
Dell,15290000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
MSI,15290000.0,0,1,Intel Core i5,Intel,8.0,DDR4,SSD,512GB,NVIDIA RTX 2050 4GB GDDR6,NVIDIA,15.6,FHD
Asus,15290000.0,0,1,Intel Core i5-1335U,Intel,16.0,DDR4,SSD,512GB,Iris Xe Graphics,Iris,15.6,FHD
Lenovo,15490000.0,0,1,Intel Core i5,Intel,16.0,LPDDR5,SSD,1TB,Intel UHD Graphics,Intel,15.6,FHD
Acer,15490000.0,0,1,Intel Core i5,Intel,8.0,DDR4,SSD,512GB,NVIDIA RTX 2050 4GB GDDR6,NVIDIA,15.6,FHD
Dell,15490000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Acer,15490000.0,0,1,Intel Core i5-13420H,Intel,8.0,DDR4,SSD,512GB,GeForce RTX 2050 4 GB GDDR6,GeForce,15.6,FHD
HP,15490000.0,0,1,i5-1235U,Intel,8.0,DDR4,SSD,256GB,NVIDIA MX550 2GB,NVIDIA,15.6,FHD
Asus,15790000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Asus,15790000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,FHD
Acer,15990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,16.0,FHD
HP,15990000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Asus,15990000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,FHD
Lenovo,15990000.0,0,1,Intel Core i5-12450H,Intel,16.0,LPDDR5,SSD,512GB,UHD Graphics,UHD,14,FHD
MSI,15990000.0,0,1,AMD Ryzen 5 7535HS,Ryzen,8.0,DDR5,SSD,512GB,GeForce RTX 2050 4GB GDDR6,GeForce,15.6,FHD
MSI,15990000.0,0,1,Intel Core i7-1355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14,FHD
Acer,16490000.0,0,1,Intel Core i5-13420H,Intel,16.0,LPDDR5,SSD,512GB,UHD Graphics,UHD,15.6,FHD
HP,16490000.0,0,1,Intel Core i5-1335U,Intel,8.0,DDR4,SSD,256GB,Intel UHD Graphics,Intel,14,FHD
HP,16490000.0,0,1,Intel Core i7-1255U,Intel,8.0,DDR4,SSD,512GB,Iris Xe Graphics,Iris,14,FHD
MSI,16490000.0,0,1,Intel Core i7-1355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Asus,16790000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,FHD
Asus,16790000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
HP,16990000.0,0,1,Intel Core i5,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
MSI,16990000.0,0,1,Intel Core i7,Intel,16.0,DDR4,SSD,512GB,NVIDIA RTX 2050 4GB GDDR6,NVIDIA,15.6,FHD
Lenovo,16990000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Lenovo,16990000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,16.0,FHD
Asus,16990000.0,0,1,Intel Core i7,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Asus,16990000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,NVIDIA RTX 2050 4GB GDDR6,NVIDIA,16.0,FHD
Asus,16990000.0,0,1,AMD Ryzen 5 7535HS,Ryzen,8.0,DDR5,SSD,512GB,GeForce RTX 3050 4GB GDDR6,GeForce,15.6 FHD IPS 144Hz,
Acer,16990000.0,0,1,Intel Core i5-13420H,Intel,8.0,DDR5,SSD,512GB,GeForce RTX 2050 4 GB GDDR6,GeForce,15.6,FHD
Asus,16990000.0,0,1,Intel Core i5-13500H,Intel,16.0,DDR4,SSD,512GB,Iris Xe Graphics,Iris,14,FHD
MSI,17490000.0,0,1,Intel Core i5,Intel,8.0,DDR4,SSD,512GB,NVIDIA RTX 3050 4GB GDDR6,NVIDIA,15.6,FHD
Lenovo,17490000.0,0,1,Intel Core i7,Intel,16.0,LPDDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
HP,17490000.0,0,1,Intel Core i5-1335U,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14,FHD
Acer,17990000.0,0,1,Intel Core i7,Intel,16.0,LPDDR5,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,FHD
Asus,17990000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Lenovo,17990000.0,0,1,Intel Core i5-12450HX,Intel,12.0,DDR5,SSD,512GB,GeForce RTX 2050 4GB GDDR6,GeForce,15.6,FHD
Lenovo,17990000.0,0,1,Intel Core i7-1255U,Intel,8.0,DDR4,SSD,512GB,Iris Xe Graphics,Iris,14,FHD
HP,18190000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Dell,18290000.0,0,1,Intel Core i5-1355U,Intel,8.0,DDR4,SSD,512GB,GeForce MX550 2GB,GeForce,14,FHD
HP,18490000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,NVIDIA MX550 2GB GDDR6,NVIDIA,15.6,FHD
Lenovo,18490000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
HP,18490000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Acer,18490000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,NVIDIA RTX 2050 4GB GDDR6,NVIDIA,15.6,FHD
MSI,18490000.0,0,1,Intel Core i7,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,14.0,FHD
HP,18490000.0,0,1,Intel Core i5-1335U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Asus,18590000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 2050 4GB GDDR6,NVIDIA,15.6,FHD
Lenovo,18990000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,16.0,FHD
Asus,18990000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,NVIDIA RTX 3050 4GB GDDR6,NVIDIA,16.0,FHD
Dell,18990000.0,0,1,Intel Core i5,Intel,8.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
MSI,18990000.0,0,1,Intel Core i7,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,FHD
MSI,18990000.0,0,1,Intel Core i7,Intel,8.0,DDR4,SSD,512GB,NVIDIA RTX 3050 4GB GDDR6,NVIDIA,15.6,FHD
HP,19290000.0,0,1,Intel Core 5,Intel,16.0,DDR4,SSD,1TB,Intel Graphics,Intel,15.6,FHD
HP,19290000.0,0,1,Intel Core i7-1355U,Intel,16.0,DDR4,SSD,512GB,Iris Xe Graphics,Iris,15.6,FHD
Asus,19390000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,FHD
Asus,19390000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Lenovo,19490000.0,0,1,Intel Core 5,Intel,16.0,LPDDR5X,SSD,512GB,Intel Graphics,Intel,15.3,FHD
Acer,19490000.0,0,1,Intel Core i7,Intel,16.0,LPDDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,FHD
Dell,19490000.0,0,1,Intel Core i5-1335U,Intel,16.0,DDR4,SSD,512GB,"GeForce MX550, 2 GB GDDR6",GeForce,15.6,FHD
Lenovo,19790000.0,0,1,AMD Ryzen 5,AMD,12.0,DDR5,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,15.6,FHD
Dell,19790000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,FHD
HP,19890000.0,0,1,Intel Core i7,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,FHD
Lenovo,19990000.0,0,1,Intel Core 5,Intel,32.0,LPDDR5X,SSD,512GB,Intel Graphics,Intel,15.3,FHD
Asus,20390000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,FHD
Asus,20390000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Asus,20390000.0,0,1,Intel Core i7,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Acer,20990000.0,0,1,AMD Ryzen 5,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 2050 4GB GDDR6,NVIDIA,15.6,FHD
Dell,20990000.0,0,1,Intel Core i7,Intel,16.0,DDR4,SSD,1TB,Intel Iris Xe Graphics,Intel,15.6,FHD
Lenovo,20990000.0,0,1,Intel Core i5,Intel,12.0,DDR5,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,15.6,FHD
Lenovo,20990000.0,0,1,Intel Core Ultra 5 125H,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14,FHD
HP,21090000.0,0,1,Intel Core i7-1355U,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Gaming,21290000.0,0,1,Intel Core i5-13500H,Intel,8.0,DDR5,SSD,512GB,GeForce RTX 4050 6 GB GDDR6,GeForce,15.6,FHD
HP,21490000.0,0,1,AMD Ryzen 7,AMD,16.0,LPDDR5X,SSD,512GB,AMD Radeon Graphics,AMD,14.0,FHD
Lenovo,21490000.0,0,1,AMD Ryzen 5,AMD,24.0,,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,15.6,FHD
Lenovo,21790000.0,0,1,Intel Core Ultra 5,Intel,16.0,,SSD,1TB,Intel Arc Graphics,Intel,14.0,FHD
HP,21790000.0,0,1,Intel Core i7,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Lenovo,21890000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,16.0,FHD
Lenovo,21990000.0,0,1,Intel Core Ultra 5,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,FHD
Asus,22490000.0,0,1,Intel Core i5,Intel,16.0,DDR4,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,16.0,FHD
Asus,22490000.0,0,1,Intel Core i9,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,FHD
Lenovo,22490000.0,0,1,Intel Core i7-1355U,Intel,16.0,DDR4,SSD,512GB,Iris Xe Graphics,Iris,14,FHD
Acer,22990000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,15.6,FHD
Lenovo,23490000.0,0,1,Qualcomm Snapdragon X Plus,Qualcomm,16.0,LPDDR5X,SSD,512GB,Adreno GPU,Adreno,14.0,FHD
Dell,23790000.0,0,1,Intel Core 7,Intel,16.0,,SSD,512GB,Intel Graphics,Intel,14.0,FHD
HP,23990000.0,0,1,Intel Core i7,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,FHD
Asus,23990000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,14.0,FHD
Gaming,23990000.0,0,1,Intel Core i5-13500H,Intel,8.0,DDR5,SSD,512GB,GeForce RTX 4060 8GB GDDR6,GeForce,15.6,FHD
HP,23990000.0,0,1,Intel Core i7-1355U,Intel,16.0,DDR4,SSD,512GB,GeForce MX550 2 GB GDDR6,GeForce,15.6,FHD
Lenovo,23990000.0,0,1,Intel Core i7-13700H,Intel,16.0,LPDDR5X,SSD,512GB,Iris Xe Graphics,Iris,14,FHD
Asus,23990000.0,0,1,Intel Core i7-1355U,Intel,16.0,LPDDR5X,SSD,512GB,Iris Xe Graphics,Iris,13.3,FHD
MSI,24490000.0,0,1,Intel Core i7,Intel,16.0,,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,14.0,FHD
Acer,24490000.0,0,1,AMD Ryzen 5 7535HS,Ryzen,8.0,DDR5,SSD,512GB,GeForce RTX 4050 6GB GDDR6,GeForce,16,FHD
Gaming,24490000.0,0,1,Intel Core i5-13500H,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 4060 8GB GDDR6,GeForce,15.6,FHD
MSI,24490000.0,0,1,Intel Core i5-13500H,Intel,16.0,LPDDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14,FHD
Asus,24990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14.0,FHD
Lenovo,24990000.0,0,1,Intel Core i5,Intel,12.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
Lenovo,24990000.0,0,1,AMD Ryzen 7,AMD,12.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
HP,24990000.0,0,1,Intel Core i7-1355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14,FHD
Dell,25190000.0,0,1,Intel Core 5,Intel,16.0,DDR5,SSD,512GB,NVIDIA MX570A 2GB GDDR6,NVIDIA,14.0,FHD
Dell,25390000.0,0,1,Intel Core 7,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,FHD
Lenovo,25490000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14.0,FHD
Lenovo,25490000.0,0,1,Intel Core Ultra 7,Intel,32.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,16.0,FHD
Asus,25490000.0,0,1,i7-13620H,Intel,8.0,DDR5,SSD,512GB,GeForce RTX 4050 6GB GDDR6,GeForce,15.6,FHD
Acer,25790000.0,0,1,Intel Core i5,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
Dell,25890000.0,0,1,Intel Core 7,Intel,16.0,DDR5,SSD,1TB,Intel Graphics,Intel,16.0,FHD
Acer,25990000.0,0,1,AMD Ryzen 5,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,16.0,FHD
Asus,25990000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
Asus,25990000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
Gaming,25990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,1TB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,16.0,FHD
Asus,25990000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14.0,FHD
Lenovo,25990000.0,0,1,Intel Core i5-12450HX,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 4050 6 GB GDDR6,GeForce,15.6,FHD
Asus,25990000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14.0,FHD
Lenovo,26490000.0,0,1,Ultra 7 155H,Intel,32.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,14,FHD
MSI,26490000.0,0,1,Ryzen 7 8845HS,Ryzen,16.0,DDR5,SSD,512GB,GeForce RTX 4050 6GB GDDR6,GeForce,15.6,FHD
Asus,26890000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
Asus,26890000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,16.0,FHD
HP,26990000.0,0,1,AMD Ryzen 5,AMD,32.0,,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,16.1,FHD
HP,26990000.0,0,1,AMD Ryzen 5,AMD,32.0,DDR5,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,16.1,FHD
Asus,26990000.0,0,1,Intel Core Ultra 7,Intel,16.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14.0,FHD
Gaming,27290000.0,0,1,i7-13620H,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 4060 8 GB GDDR6,GeForce,16,FHD
Acer,27490000.0,0,1,AMD Ryzen 7,AMD,16.0,DDR5,SSD,512GB,NVIDIA RTX 3050 6GB GDDR6,NVIDIA,16.0,FHD
Dell,27490000.0,0,1,Intel Core i7-1355U,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,14,FHD
Asus,27990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
Acer,27990000.0,0,1,AMD Ryzen 5,AMD,8.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,16.0,FHD
MSI,27990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
MSI,27990000.0,0,1,Intel Core Ultra 7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
MSI,27990000.0,0,1,AMD Ryzen 7 8840HS,AMD,16.0,DDR5,SSD,512GB,GeForce RTX 4060 8GB GDDR6,GeForce,15.6,FHD
HP,27990000.0,0,1,Intel Core i7-13700H,Intel,16.0,DDR5,SSD,512GB,GeForce RTX 3050,GeForce,16.1,FHD
MSI,27990000.0,0,1,i7-13620H,Intel,16.0,DDR5,SSD,1TB,GeForce RTX 4060 8GB,GeForce,15.6,FHD
HP,28490000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5,SSD,1TB,Intel Graphics,Intel,14.0,FHD
HP,28490000.0,0,1,Intel Core Ultra 5,Intel,16.0,LPDDR5,SSD,1TB,Intel Graphics,Intel,14.0,FHD
Lenovo,28890000.0,0,1,AMD Ryzen 7,AMD,24.0,,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
Asus,28890000.0,0,1,Ryzen 7 7735HS,Ryzen,16.0,DDR5,SSD,1TB,GeForce RTX 4060 8GB GDDR6,GeForce,15.6 FHD IPS 144Hz 100% sRGB,
Lenovo,28990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,15.6,FHD
Lenovo,28990000.0,0,1,Ultra 7 155H,Intel,32.0,LPDDR5X,SSD,512GB,Intel Arc Graphics,Intel,14,FHD
Lenovo,29490000.0,0,1,Ultra 7 155H,Intel,32.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,14,FHD
Asus,29490000.0,0,1,i5-13450HX,Intel,8.0,DDR5,SSD,512GB,GeForce RTX 4050 6GB,GeForce,16,FHD
Lenovo,29990000.0,0,1,Intel Core Ultra 5,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,FHD
Asus,29990000.0,0,1,Intel Core i7,Intel,16.0,DDR5,SSD,1TB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,15.6,FHD
HP,29990000.0,0,1,i7-13620H,Intel,8.0,DDR4,SSD,512GB,GeForce RTX 3050,GeForce,15.6,FHD
HP,30490000.0,0,1,AMD Ryzen 5,AMD,32.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,16.1,FHD
HP,30490000.0,0,1,AMD Ryzen 5,AMD,32.0,DDR5,SSD,512GB,NVIDIA RTX 4050 6GB GDDR6,NVIDIA,16.1,FHD
Asus,30990000.0,0,1,Ultra 7 155H,Intel,32.0,LPDDR5X,SSD,1TB,Intel Arc Graphics,Intel,14,FHD
Acer,31490000.0,0,1,AMD Ryzen 9,AMD,8.0,DDR5,SSD,512GB,NVIDIA RTX 4060 8GB GDDR6,NVIDIA,16.0,FHD
